0,27,59
1,20,152
2,49,26
3,2,30
4,53,240
5,20,28
6,53,29
7,27,197
8,0,93
9,7,136
10,2,17
11,46,147
12,16,175
13,48,138
14,20,18
15,26,244
16,10,35
17,48,121
18,23,26
19,51,35
20,30,18
21,37,198
22,38,118
23,37,44
24,37,85
25,33,120
26,24,114
27,45,47
28,2,5
29,28,19
30,5,6
31,30,173
32,29,80
33,0,91
34,5,172
35,0,25
36,5,208
37,30,23
38,22,61
39,6,63
40,4,200
41,45,23
42,16,188
43,34,88
44,17,80
45,29,5
46,13,3
47,1,217
48,31,4
49,2,112
50,48,61
51,7,25
52,21,27
53,33,231
54,29,180
55,13,29
56,50,33
57,54,147
58,53,34
59,48,221
60,0,116
61,3,114
62,52,11
63,10,149
64,17,214
65,25,65
66,29,110
67,37,4
68,43,118
69,41,8
70,36,47
71,15,84
72,16,44
73,49,136
74,21,37
75,28,56
76,48,78
77,7,120
78,23,61
79,32,118
80,14,42
81,6,87
82,5,16
83,12,235
84,53,36
85,39,101
86,23,53
87,11,31
88,27,207
89,14,95
90,49,28
91,10,217
92,14,66
93,0,114
94,35,52
95,42,76
96,32,8
97,46,122
98,38,59
99,29,24
100,53,35
101,51,146
102,30,34
103,25,159
104,19,27
105,38,141
106,27,53
107,6,3
108,36,29
109,53,89
110,27,156
111,22,222
112,35,29
113,42,32
114,3,51
115,48,71
116,23,122
117,22,190
118,1,89
119,4,56
120,16,19
121,23,103
122,5,72
123,13,131
124,0,168
125,35,19
126,0,96
127,45,104
128,43,85
129,38,50
130,10,29
131,27,63
132,15,19
133,52,31
134,43,197
135,53,27
136,52,199
137,21,70
138,51,138
139,48,20
140,48,138
141,36,32
142,13,112
143,32,133
144,9,23
145,15,24
146,28,42
147,24,145
148,12,45
149,30,145
150,43,11
151,49,2
152,21,10
153,44,23
154,46,214
155,11,24
156,29,26
157,27,0
158,32,185
159,13,21
160,29,18
161,47,23
162,33,133
163,22,36
164,4,59
165,10,150
166,52,245
167,50,28
168,47,5
169,25,220
170,49,117
171,31,28
172,20,127
173,23,28
174,15,50
175,3,134
176,31,24
177,28,88
178,47,51
179,3,52
180,21,241
181,6,117
182,52,78
183,21,30
184,34,101
185,48,103
186,31,0
187,18,18
188,7,137
189,36,102
190,4,211
191,39,57
