0,24,134
1,45,80
2,5,34
3,45,86
4,28,70
5,38,131
6,33,82
7,23,8
8,37,21
9,39,249
10,2,24
11,0,176
12,18,139
13,32,183
14,41,74
15,49,31
16,0,27
17,50,74
18,16,18
19,33,181
20,41,35
21,11,184
22,7,222
23,52,186
24,50,41
25,39,141
26,21,98
27,21,227
28,21,131
29,38,29
30,29,59
31,48,4
32,39,34
33,41,7
34,18,31
35,48,166
36,6,36
37,52,82
38,41,204
39,19,119
40,24,56
41,35,66
42,18,165
43,8,32
44,17,238
45,44,163
46,43,236
47,19,7
48,51,75
49,34,69
50,50,3
51,43,81
52,7,46
53,24,9
54,49,52
55,24,21
56,43,95
57,7,144
58,43,68
59,4,2
60,14,99
61,35,6
62,37,64
63,19,33
64,11,178
65,54,78
66,27,108
67,52,86
68,30,5
69,18,123
70,53,72
71,6,41
72,30,18
73,8,56
74,41,17
75,49,169
76,12,51
77,37,92
78,31,182
79,37,15
80,42,17
81,34,197
82,30,80
83,33,182
84,44,44
85,5,54
86,14,202
87,2,46
88,31,73
89,4,104
90,13,65
91,15,18
92,54,12
93,47,73
94,13,101
95,37,13
96,37,143
97,48,108
98,20,101
99,36,66
100,24,14
101,8,98
102,28,115
103,10,162
104,45,156
105,1,69
106,9,63
107,49,24
108,29,8
109,36,28
110,51,25
111,24,3
112,21,91
113,24,125
114,40,176
115,51,99
116,24,184
117,4,110
118,50,84
119,20,73
120,6,192
121,21,10
122,38,3
123,8,51
124,50,23
125,6,44
126,48,74
127,24,89
128,28,39
129,3,36
130,48,0
131,13,118
132,53,190
133,20,173
134,7,190
135,17,99
136,25,49
137,20,44
138,26,235
139,29,2
140,8,70
141,50,82
142,45,59
143,14,84
144,26,96
145,26,67
146,7,48
147,12,35
148,51,113
149,34,5
150,14,65
151,2,74
152,6,47
153,9,109
154,37,84
155,10,239
156,44,56
157,1,162
158,47,237
159,39,150
160,21,135
161,41,87
162,49,19
163,0,9
164,54,22
165,2,186
166,30,9
167,28,50
168,2,12
169,29,146
170,37,178
171,15,32
172,15,66
173,18,27
174,51,195
175,24,22
176,47,28
177,7,8
178,45,33
179,13,8
180,11,90
181,4,47
182,7,14
183,14,3
184,43,120
185,42,8
186,32,128
187,1,36
188,29,163
189,31,57
190,53,21
191,27,184
192,23,1
193,40,53
194,29,196
195,41,15
196,24,15
197,9,161
198,28,242
199,5,11
200,16,29
201,40,6
202,45,139
203,24,30
204,54,7
205,11,58
206,4,55
207,11,10
208,36,117
209,17,1
210,4,42
211,42,67
212,9,23
213,32,4
214,51,249
215,8,73
216,14,63
217,23,108
218,25,95
219,31,156
220,37,163
221,36,125
222,43,159
223,15,126
224,34,107
225,47,134
226,37,53
227,34,183
228,9,19
229,7,49
230,42,215
231,21,224
232,26,37
233,0,26
234,39,115
235,19,66
236,32,131
237,51,56
238,8,237
239,6,3
240,6,31
241,18,73
242,51,14
243,53,23
244,38,26
245,26,66
246,25,33
247,23,21
248,51,100
249,15,24
250,5,7
251,15,28
252,34,152
253,9,33
254,23,125
255,14,76
256,39,54
257,12,58
258,20,57
259,9,136
260,22,31
261,24,151
262,9,0
263,2,19
264,54,125
265,21,243
266,43,2
267,43,12
268,31,50
269,21,214
270,2,48
271,32,17
272,46,183
273,41,109
274,35,213
275,31,11
276,35,31
277,12,196
278,51,216
279,23,117
280,43,52
281,38,83
282,19,56
283,14,130
284,5,85
285,38,49
286,36,13
287,17,55
288,10,109
289,10,47
290,45,4
291,41,142
292,23,201
293,45,132
294,39,52
295,25,82
296,41,186
297,5,39
298,17,8
299,4,35
300,22,76
301,36,24
302,42,25
303,31,161
304,43,78
305,47,139
306,23,51
307,13,1
308,31,58
309,11,48
310,19,16
311,52,145
312,38,21
313,54,230
314,5,9
315,24,16
316,21,242
317,28,112
318,22,81
319,25,106
320,31,70
321,4,27
322,23,17
323,35,123
324,38,107
325,14,13
326,9,88
327,2,232
328,31,83
329,23,123
330,22,90
331,42,19
332,9,83
333,42,95
334,30,36
335,10,5
336,10,41
337,43,33
338,7,51
339,35,152
340,7,44
341,21,85
342,25,118
343,20,132
344,48,63
345,10,174
346,22,14
347,12,15
348,45,190
349,5,83
350,19,5
351,34,12
352,38,9
353,4,72
354,49,104
355,46,101
356,22,65
357,39,44
358,36,61
359,17,25
360,4,15
361,9,40
362,32,234
363,35,190
364,38,60
365,10,52
366,10,24
367,33,88
368,22,78
369,0,20
370,17,22
371,46,16
372,19,3
373,8,11
374,31,9
375,31,38
376,10,68
377,27,121
378,50,55
379,0,2
