0,4,11
1,4,9
2,1,10
3,2,16
4,3,14
5,3,10
6,4,8
7,3,10
8,1,8
9,2,12
10,4,12
11,3,13
12,3,14
13,4,9
14,1,13
15,1,12
16,3,6
17,3,12
18,5,19
19,5,11
20,3,14
21,2,15
22,3,14
23,3,18
24,2,7
25,3,15
26,1,12
27,5,10
28,1,7
29,1,7
30,4,6
31,4,11
32,2,11
33,4,12
34,3,10
35,2,10
36,2,10
37,5,12
38,3,15
39,0,13
40,4,21
41,5,16
42,2,11
43,3,18
44,2,14
45,1,12
46,2,8
47,4,15
48,3,15
49,5,17
50,1,9
51,3,16
52,5,7
53,3,16
54,3,13
55,0,15
56,4,16
57,1,13
58,3,12
59,2,12
60,2,17
61,2,13
62,3,10
63,3,11
64,2,8
65,3,8
66,4,11
67,5,15
68,4,9
69,4,13
70,5,9
71,4,14
72,5,13
73,1,10
74,1,11
75,0,20
76,1,13
77,3,8
78,1,14
79,1,7
80,2,15
81,4,18
82,0,19
83,5,16
84,1,16
85,3,7
86,2,14
87,3,12
88,3,19
89,3,10
90,3,7
91,1,11
92,5,15
93,2,3
94,1,8
95,4,10
96,0,9
97,2,13
98,3,12
99,3,16
100,2,14
101,3,5
102,3,10
103,3,13
104,3,10
105,2,16
106,1,14
107,4,12
108,1,10
109,2,9
110,0,12
111,3,19
112,5,11
113,4,13
114,1,11
115,4,11
116,3,12
117,3,13
118,1,14
119,2,8
120,5,11
121,3,15
122,3,13
123,1,14
124,2,11
125,1,10
126,1,16
127,1,7
128,1,14
129,4,14
130,4,14
131,4,9
132,3,10
133,2,11
134,4,12
135,4,11
136,5,7
137,5,4
138,2,11
139,3,7
140,5,12
141,2,11
142,1,6
143,1,10
144,1,11
145,1,9
146,1,13
147,2,16
148,3,12
149,4,15
150,1,13
151,4,13
152,2,12
153,3,10
154,0,12
155,2,15
156,2,18
157,5,14
158,2,7
159,2,6
160,2,14
161,2,13
162,1,13
163,2,12
164,1,10
165,3,16
166,3,15
167,3,10
168,2,7
169,1,13
170,1,3
171,3,14
172,4,13
173,0,13
174,2,8
175,4,19
176,4,9
177,2,11
178,4,13
179,4,11
180,2,9
181,3,6
182,3,6
183,1,5
184,5,15
185,2,17
186,2,16
187,1,8
188,2,7
189,2,10
190,1,17
191,2,12
192,4,12
193,1,16
194,0,11
195,2,11
196,4,12
197,1,13
198,2,13
199,1,9
200,1,12
201,3,8
202,2,17
203,3,15
204,1,11
205,4,10
206,4,17
207,1,14
208,3,17
209,4,16
210,4,7
211,2,15
212,1,15
213,5,12
214,0,13
215,1,11
216,1,8
217,3,9
218,4,12
219,2,5
220,2,9
221,2,12
222,5,10
223,2,12
224,3,15
225,1,10
226,4,10
227,2,10
228,1,17
229,1,12
230,4,15
231,3,11
232,1,5
233,0,8
234,5,10
235,4,12
236,2,12
237,2,8
238,5,11
239,0,11
240,2,19
241,3,13
242,4,7
243,3,12
244,4,6
245,4,11
246,5,13
247,2,12
248,5,20
249,3,11
250,3,11
251,2,12
252,5,10
253,0,7
254,4,10
255,4,11
256,1,13
257,3,18
258,2,14
259,2,12
260,3,13
261,3,12
262,3,12
263,2,8
264,5,20
265,3,11
266,1,24
267,2,15
268,3,12
269,0,9
270,4,12
271,3,11
272,4,9
273,0,10
274,2,9
275,1,14
276,3,13
277,3,8
278,2,11
279,3,10
280,3,11
281,4,8
282,3,12
283,4,13
284,1,13
285,3,11
286,4,14
287,1,15
288,1,10
289,3,13
290,0,9
291,3,8
292,2,13
293,2,12
294,1,15
295,3,11
296,2,18
297,5,15
298,4,15
299,4,11
300,3,12
301,5,10
302,1,11
303,3,10
304,2,8
305,4,12
306,2,14
307,4,15
308,4,12
309,4,13
310,4,11
311,2,22
312,5,13
313,3,6
314,5,14
315,3,15
316,2,10
317,3,12
318,5,11
319,1,17
320,1,7
321,4,6
322,3,15
323,3,12
324,4,10
325,2,10
326,5,14
327,2,13
328,4,6
329,2,10
330,2,13
331,3,12
332,2,9
333,4,17
334,3,6
335,2,11
336,2,13
337,2,10
338,5,15
339,1,5
340,2,8
341,3,12
342,4,12
343,4,8
344,5,15
345,0,14
346,1,14
347,5,10
348,3,16
349,2,11
350,2,16
351,2,10
352,1,11
353,4,8
354,4,12
355,2,12
356,3,16
357,3,13
358,5,10
359,2,15
360,3,19
361,0,13
362,2,8
363,5,13
364,3,15
365,2,17
366,1,11
367,1,12
368,5,7
369,1,10
370,2,13
371,5,16
372,1,6
373,4,13
374,3,14
375,2,15
376,1,7
377,5,15
378,2,13
379,1,6
380,4,12
381,4,16
382,2,10
383,4,13
384,4,10
385,2,10
386,5,14
387,2,15
388,1,12
389,3,20
390,1,8
391,4,14
392,0,7
393,3,13
394,2,14
395,3,9
396,3,13
397,4,10
398,0,10
399,5,12
400,3,10
401,0,15
402,3,13
403,5,7
404,5,11
405,2,7
406,1,19
407,3,15
408,5,10
409,4,11
410,2,8
411,3,12
412,1,8
413,2,9
414,1,17
415,4,13
416,4,12
417,4,10
418,5,11
419,2,14
420,1,16
421,1,9
422,5,9
423,2,12
424,4,15
425,2,9
426,5,9
427,4,11
428,0,14
429,5,10
430,1,10
431,5,17
432,1,6
433,3,13
434,2,11
435,3,18
436,3,16
437,2,9
438,3,20
439,3,16
440,0,14
441,4,9
442,1,14
443,2,13
444,2,13
445,2,16
446,2,8
447,1,19
448,2,8
449,2,8
450,5,11
451,3,17
452,3,15
453,3,6
454,3,15
455,1,9
456,5,17
457,5,6
458,2,17
459,1,9
460,3,10
461,1,14
462,4,9
463,2,14
464,4,17
465,1,17
466,4,12
467,4,9
468,3,21
469,2,15
470,2,8
471,1,11
472,5,11
473,2,18
474,2,12
475,1,21
476,5,11
477,3,8
478,2,16
479,4,17
480,1,13
481,2,20
482,3,9
483,2,11
484,2,12
485,2,14
486,3,11
487,0,15
488,3,8
489,3,14
490,1,19
491,1,8
492,2,9
493,4,8
494,2,10
495,3,13
496,4,17
497,2,15
498,1,12
499,2,13
500,2,17
501,5,18
502,3,8
503,3,14
504,2,13
505,2,11
506,0,14
507,2,10
508,4,7
509,4,9
510,1,6
511,3,7
512,2,12
513,1,18
514,2,11
515,5,16
516,3,16
517,4,11
518,4,9
519,3,15
520,3,12
521,2,9
522,1,15
523,5,10
524,5,16
525,3,9
526,5,7
527,1,10
528,1,13
529,4,11
530,3,15
531,5,17
532,4,17
533,2,8
534,1,7
535,1,15
536,4,20
537,3,17
538,2,9
539,2,12
540,2,16
541,2,9
542,3,6
543,3,8
544,5,8
545,0,10
546,4,8
547,2,8
548,2,13
549,2,13
550,1,13
551,4,10
552,3,7
553,3,9
554,2,9
555,2,13
556,1,11
557,2,13
558,4,10
559,2,15
560,3,16
561,3,17
562,5,19
563,3,16
564,2,12
565,3,13
566,1,10
567,2,7
568,2,12
569,2,12
570,5,19
571,4,13
572,0,4
573,4,13
574,2,13
575,4,10
576,2,12
577,4,13
578,3,9
579,3,10
580,1,19
581,1,12
582,2,12
583,2,10
584,3,9
585,3,4
586,4,14
587,5,6
588,3,15
589,1,12
590,1,14
591,3,9
592,4,13
593,2,11
594,1,16
595,3,10
596,1,16
597,5,9
598,1,14
599,2,15
600,1,11
601,3,6
602,1,13
603,3,9
604,3,14
605,3,18
606,4,12
607,3,13
608,2,10
609,3,12
610,2,10
611,4,11
612,3,10
613,1,14
614,1,14
615,2,14
616,1,10
617,4,11
618,0,15
619,3,8
620,1,13
621,3,11
622,3,12
623,3,11
624,0,10
625,3,10
626,2,15
627,2,7
628,3,9
629,1,12
630,0,6
631,1,15
632,5,7
633,4,8
634,3,12
635,3,7
636,1,15
637,5,13
638,0,5
639,2,10
640,4,7
641,4,22
642,3,12
643,2,8
644,1,10
645,0,12
646,1,10
647,2,7
648,1,8
649,3,11
650,1,14
651,2,15
652,1,10
653,0,8
654,3,11
655,2,5
656,1,18
657,2,13
658,5,13
659,4,9
660,2,12
661,2,11
662,2,15
663,5,18
664,1,19
665,5,11
666,5,13
667,4,13
668,5,12
669,4,11
670,4,20
671,2,7
672,3,17
673,2,9
674,3,11
675,1,10
676,2,8
677,3,13
678,4,13
679,1,16
680,1,15
681,2,18
682,2,13
683,2,9
684,3,10
685,2,15
686,4,14
687,0,18
688,1,17
689,3,14
690,2,9
691,1,12
692,3,10
693,3,9
694,2,19
695,3,10
696,0,10
697,3,12
698,2,11
699,3,14
700,2,16
701,2,10
702,2,10
703,3,12
704,2,13
705,2,11
706,5,14
707,1,10
708,5,14
709,3,11
710,3,13
711,5,14
712,4,16
713,2,16
714,4,14
715,3,14
716,3,10
717,2,12
718,5,14
719,2,9
720,5,12
721,3,12
722,2,10
723,0,15
724,3,9
725,1,11
726,2,10
727,4,16
728,5,11
729,1,10
730,4,14
731,2,9
732,2,6
733,5,11
734,5,10
735,4,8
736,3,18
737,4,10
738,0,12
739,2,9
740,3,11
741,2,7
742,2,7
743,4,14
744,1,15
745,4,7
746,2,13
747,3,11
748,1,14
749,2,7
750,4,13
751,2,13
752,1,19
753,5,14
754,2,22
755,4,6
756,2,16
757,5,12
758,3,9
759,3,12
760,4,12
761,2,17
762,2,18
763,1,12
764,3,15
765,5,15
766,4,12
767,2,7
768,5,8
769,2,7
770,2,11
771,5,9
772,2,8
773,4,8
774,3,16
775,3,11
776,3,7
777,3,7
778,4,14
779,5,10
780,3,17
781,3,12
782,1,12
783,2,17
784,4,11
785,3,16
786,5,14
787,4,13
788,4,12
789,2,14
790,3,15
791,5,9
792,4,9
793,2,12
794,4,7
795,5,7
796,2,14
797,1,12
798,3,11
799,4,10
800,1,14
801,4,11
802,2,9
803,4,7
804,3,9
805,4,11
806,3,19
807,1,7
808,4,12
809,2,11
810,0,15
811,2,16
812,4,13
813,4,14
814,1,18
815,1,16
816,0,9
817,4,15
818,4,19
819,4,9
820,4,21
821,4,19
822,5,13
823,3,12
824,4,15
825,4,8
826,5,10
827,1,12
828,5,13
829,4,13
830,4,12
831,1,8
832,4,14
833,0,6
834,1,9
835,0,17
836,3,9
837,3,17
838,2,10
839,2,13
840,1,18
841,3,10
842,3,13
843,4,12
844,4,7
845,3,10
846,4,14
847,3,18
848,2,15
849,2,9
850,1,11
851,5,9
852,5,12
853,3,11
854,4,11
855,3,6
856,4,13
857,0,11
858,5,16
859,5,17
860,2,14
861,5,13
862,2,15
863,2,9
864,4,11
865,5,10
866,2,15
867,3,14
868,5,12
869,3,12
870,1,10
871,4,10
872,1,16
873,2,13
874,4,15
875,3,14
876,1,11
877,5,14
878,5,12
879,5,20
880,3,7
881,5,19
882,4,7
883,2,12
884,3,7
885,5,8
886,5,10
887,4,10
888,1,15
889,2,7
890,3,18
891,4,12
892,5,14
893,2,10
894,2,19
895,5,19
896,5,8
897,1,12
898,4,13
899,4,14
900,4,17
901,2,12
902,4,12
903,2,12
904,2,19
905,1,14
906,5,13
907,3,12
908,2,8
909,3,12
910,3,9
911,2,13
912,1,15
913,1,6
914,4,15
915,3,8
916,4,14
917,2,12
918,1,10
919,2,14
920,5,12
921,1,16
922,5,9
923,1,23
924,5,10
925,2,13
926,1,13
927,2,16
928,3,11
929,4,13
930,2,16
931,1,10
932,0,10
933,4,13
934,0,10
935,1,12
936,5,16
937,3,5
938,2,5
939,2,13
940,3,6
941,2,12
942,2,5
943,4,9
944,1,10
945,1,13
946,3,9
947,3,12
948,2,7
949,5,9
950,4,11
951,2,15
952,5,13
953,5,8
954,4,8
955,5,15
956,1,7
957,2,16
958,0,17
959,4,11
960,0,10
961,2,13
962,3,2
963,5,6
964,2,19
965,4,13
966,5,13
967,1,9
968,4,8
969,4,10
970,2,14
971,0,9
972,0,7
973,3,14
974,3,13
975,3,11
976,4,13
977,1,8
978,2,14
979,0,18
980,2,5
981,3,3
982,2,18
983,2,13
984,1,5
985,5,11
986,3,5
987,5,15
988,2,12
989,3,11
990,2,14
991,3,10
992,4,11
993,0,10
994,4,13
995,3,9
996,2,11
997,3,10
998,1,9
999,4,10
