0,2,14
1,4,15
2,3,7
3,4,20
4,3,10
5,2,11
6,2,18
7,4,16
8,2,15
9,1,19
10,4,12
11,3,10
12,1,16
13,1,14
14,4,17
15,1,9
16,2,14
17,3,9
18,5,12
19,4,16
20,4,10
21,4,13
22,2,7
23,2,13
24,3,12
25,2,7
26,3,15
27,5,14
28,4,13
29,3,14
30,2,16
31,4,4
32,5,7
33,5,10
34,2,12
35,3,12
36,3,20
37,5,9
38,2,9
39,3,10
40,3,7
41,2,11
42,4,24
43,4,21
44,5,12
45,4,15
46,0,18
47,5,15
48,4,5
49,0,13
50,1,8
51,3,11
52,3,17
53,3,21
54,0,16
55,2,14
56,3,11
57,1,11
58,2,15
59,2,10
60,3,13
61,1,12
62,4,18
63,2,9
64,0,13
65,3,7
66,2,13
67,5,11
68,3,12
69,3,11
70,4,9
71,4,17
72,1,12
73,5,10
74,2,12
75,0,8
76,4,13
77,4,16
78,3,9
79,3,15
80,3,10
81,0,8
82,1,14
83,2,7
84,2,10
85,3,10
86,2,13
87,0,14
88,5,15
89,0,9
90,4,8
91,0,10
92,5,7
93,2,12
94,4,7
95,3,13
96,1,12
97,2,12
98,2,18
99,3,17
100,4,14
101,1,11
102,3,17
103,2,11
104,0,15
105,2,9
106,1,12
107,3,7
108,2,19
109,3,15
110,3,7
111,3,18
112,2,17
113,2,10
114,4,13
115,4,10
116,3,15
117,4,16
118,5,16
119,2,16
120,3,24
121,2,12
122,0,15
123,1,9
124,1,12
125,2,11
126,0,4
127,3,13
128,3,8
129,2,15
130,2,17
131,2,16
132,5,9
133,2,15
134,2,12
135,5,17
136,3,13
137,3,13
138,5,15
139,4,10
140,1,14
141,2,12
142,2,12
143,2,13
144,3,15
145,4,10
146,1,8
147,3,14
148,1,8
149,3,5
150,3,17
151,1,13
152,1,11
153,3,20
154,5,13
155,2,14
156,3,14
157,1,10
158,5,15
159,3,14
160,2,10
161,2,10
162,3,6
163,3,10
164,1,12
165,3,11
166,2,13
167,1,13
168,2,12
169,3,13
170,2,8
171,2,13
172,1,4
173,0,13
174,5,15
175,3,5
176,2,11
177,4,11
178,5,16
179,3,16
180,2,14
181,4,11
182,5,12
183,1,20
184,3,15
185,1,4
186,3,15
187,3,12
188,3,11
189,3,16
190,3,13
191,2,14
192,1,12
193,1,12
194,2,12
195,2,15
196,4,13
197,4,7
198,2,16
199,2,9
200,2,15
201,3,8
202,4,9
203,2,10
204,2,20
205,4,14
206,4,16
207,4,7
208,1,15
209,3,11
210,1,10
211,3,10
212,1,9
213,4,19
214,0,16
215,5,13
216,2,15
217,1,14
218,2,14
219,5,15
220,1,13
221,3,14
222,2,10
223,3,10
224,1,8
225,0,13
226,1,17
227,2,17
228,2,16
229,4,11
230,5,9
231,1,12
232,2,11
233,3,10
234,3,11
235,3,15
236,5,9
237,3,14
238,4,8
239,2,12
240,5,10
241,5,13
242,1,10
243,2,10
244,4,10
245,1,10
246,4,16
247,1,10
248,1,15
249,5,10
250,5,12
251,1,10
252,1,17
253,1,14
254,5,13
255,3,11
256,3,10
257,0,11
258,3,14
259,4,12
260,4,17
261,3,16
262,4,14
263,5,12
264,3,15
265,4,14
266,2,16
267,2,8
268,2,8
269,0,12
270,2,10
271,4,14
272,3,11
273,2,14
274,4,15
275,3,10
276,4,11
277,2,6
278,1,17
279,2,12
280,1,9
281,2,20
282,2,15
283,1,15
284,1,14
285,3,5
286,4,20
287,2,13
288,2,13
289,4,9
290,3,10
291,4,10
292,4,17
293,3,19
294,4,14
295,2,12
296,2,10
297,4,10
298,2,10
299,1,9
300,5,10
301,2,12
302,3,6
303,5,12
304,4,8
305,2,20
306,4,12
307,5,17
308,1,13
309,4,13
310,3,20
311,2,15
312,4,17
313,5,10
314,2,8
315,5,9
316,1,7
317,5,16
318,4,7
319,3,12
320,4,10
321,3,13
322,1,9
323,5,13
324,3,14
325,2,10
326,0,13
327,1,15
328,2,4
329,1,15
330,1,6
331,3,11
332,4,8
333,4,11
334,3,13
335,4,8
336,3,5
337,5,10
338,4,12
339,2,13
340,2,10
341,3,12
342,3,8
343,3,9
344,3,20
345,2,12
346,3,11
347,3,10
348,3,6
349,2,11
350,3,10
351,5,16
352,3,9
353,2,18
354,0,12
355,3,12
356,3,13
357,1,10
358,5,12
359,3,11
360,0,11
361,0,12
362,5,18
363,3,11
364,1,13
365,3,14
366,4,15
367,2,7
368,4,15
369,2,7
370,3,9
371,3,16
372,3,10
373,3,10
374,3,10
375,4,16
376,2,19
377,3,10
378,4,9
379,3,9
380,3,6
381,3,6
382,1,9
383,2,7
384,3,13
385,4,12
386,1,8
387,4,9
388,4,11
389,5,12
390,1,11
391,3,11
392,2,13
393,0,8
394,3,12
395,1,11
396,2,10
397,5,15
398,2,14
399,4,15
400,4,10
401,1,12
402,1,11
403,2,16
404,1,13
405,3,7
406,1,10
407,0,13
408,4,11
409,3,12
410,1,9
411,3,9
412,2,10
413,2,16
414,5,12
415,5,15
416,2,12
417,3,9
418,4,7
419,3,8
420,1,7
421,4,9
422,5,17
423,3,12
424,0,8
425,3,15
426,3,3
427,2,12
428,1,8
429,3,11
430,5,13
431,1,10
432,0,17
433,2,10
434,4,10
435,4,8
436,2,17
437,2,14
438,4,11
439,2,11
440,4,10
441,3,10
442,2,15
443,2,15
444,2,5
445,3,11
446,3,6
447,2,11
448,5,13
449,1,15
450,5,12
451,1,8
452,5,14
453,5,13
454,5,7
455,1,11
456,4,10
457,3,13
458,3,18
459,1,14
460,3,12
461,4,13
462,2,8
463,1,12
464,2,17
465,2,13
466,3,9
467,2,18
468,1,11
469,1,10
470,3,13
471,1,16
472,0,9
473,5,9
474,5,13
475,4,11
476,4,6
477,2,14
478,2,14
479,5,13
480,3,13
481,5,15
482,0,9
483,2,11
484,5,13
485,4,15
486,4,12
487,4,9
488,2,6
489,3,11
490,3,7
491,1,7
492,2,3
493,2,11
494,1,12
495,4,16
496,3,9
497,1,20
498,2,12
499,1,15
500,1,11
501,3,18
502,3,9
503,3,18
504,2,14
505,1,7
506,5,12
507,1,15
508,2,10
509,3,12
510,1,12
511,3,15
512,2,15
513,4,15
514,5,13
515,3,10
516,3,15
517,2,9
518,4,8
519,3,11
520,2,10
521,2,7
522,2,10
523,0,12
524,1,10
525,3,15
526,4,9
527,4,14
528,2,14
529,2,10
530,5,12
531,2,14
532,2,14
533,4,16
534,3,13
535,3,15
536,1,17
537,2,10
538,1,8
539,3,12
540,2,12
541,3,16
542,3,12
543,4,13
544,4,5
545,2,10
546,1,11
547,3,16
548,2,13
549,3,8
550,2,10
551,3,8
552,3,14
553,3,11
554,4,10
555,3,14
556,2,12
557,1,7
558,3,14
559,4,11
560,2,10
561,4,8
562,3,10
563,2,11
564,2,9
565,3,13
566,4,13
567,5,10
568,4,8
569,2,15
570,4,16
571,5,22
572,3,16
573,0,14
574,2,10
575,1,11
576,5,9
577,3,10
578,5,14
579,4,24
580,1,13
581,1,12
582,5,6
583,4,16
584,2,12
585,3,9
586,5,12
587,3,12
588,1,8
589,3,9
590,0,19
591,2,8
592,5,13
593,1,12
594,1,19
595,0,10
596,3,19
597,3,7
598,4,10
599,4,11
600,4,8
601,4,9
602,1,19
603,4,14
604,3,12
605,2,10
606,1,14
607,4,14
608,5,9
609,2,13
610,3,11
611,2,14
612,3,15
613,4,11
614,5,11
615,1,7
616,3,12
617,2,11
618,2,15
619,4,11
620,4,23
621,2,7
622,0,11
623,1,12
624,1,9
625,3,15
626,2,10
627,1,14
628,4,10
629,3,10
630,3,12
631,2,8
632,1,11
633,1,11
634,4,15
635,1,4
636,1,12
637,1,7
638,2,9
639,1,11
640,4,16
641,1,7
642,1,8
643,1,13
644,4,10
645,4,16
646,3,11
647,2,14
648,3,13
649,3,16
650,1,14
651,3,11
652,3,11
653,4,12
654,4,13
655,4,16
656,3,10
657,4,9
658,3,11
659,3,11
660,4,9
661,4,8
662,4,15
663,2,16
664,5,12
665,4,10
666,1,14
667,2,15
668,3,14
669,1,14
670,1,10
671,2,19
672,5,16
673,2,15
674,2,7
675,2,13
676,0,15
677,0,14
678,5,10
679,3,14
680,3,13
681,2,11
682,3,13
683,2,15
684,5,18
685,2,10
686,4,7
687,3,20
688,4,7
689,3,14
690,2,8
691,1,12
692,5,13
693,2,4
694,5,22
695,4,10
696,5,13
697,5,16
698,1,19
699,4,12
700,3,9
701,3,13
702,3,15
703,4,14
704,1,12
705,2,9
706,0,17
707,2,14
708,2,12
709,4,12
710,5,10
711,1,14
712,5,9
713,3,11
714,1,12
715,5,18
716,3,14
717,5,11
718,2,14
719,3,7
720,5,9
721,1,14
722,3,10
723,1,9
724,1,11
725,2,13
726,3,10
727,5,13
728,2,14
729,2,10
730,4,12
731,4,11
732,2,9
733,1,8
734,3,12
735,3,8
736,1,13
737,2,12
738,4,12
739,0,11
740,5,10
741,0,11
742,1,15
743,3,10
744,2,13
745,5,12
746,4,13
747,0,12
748,2,14
749,4,14
750,0,10
751,2,15
752,2,16
753,4,15
754,1,12
755,3,12
756,2,20
757,4,10
758,3,6
759,0,10
760,2,11
761,2,8
762,1,12
763,5,16
764,4,16
765,1,12
766,3,18
767,0,14
768,3,8
769,4,9
770,2,16
771,4,11
772,4,12
773,2,16
774,1,9
775,1,11
776,2,17
777,2,11
778,5,16
779,5,11
780,5,15
781,3,13
782,1,14
783,0,9
784,1,5
785,4,11
786,4,13
787,3,14
788,0,11
789,3,13
790,2,10
791,0,11
792,1,8
793,4,8
794,5,9
795,2,13
796,4,12
797,4,10
798,3,11
799,3,10
800,4,11
801,1,9
802,3,16
803,3,8
804,0,13
805,5,16
806,5,7
807,4,11
808,4,10
809,4,9
810,2,9
811,1,6
812,2,11
813,1,17
814,1,12
815,3,14
816,1,13
817,1,12
818,3,10
819,4,11
820,4,8
821,0,9
822,1,13
823,3,14
824,3,14
825,3,11
826,3,9
827,1,18
828,3,9
829,2,12
830,5,15
831,2,9
832,2,12
833,3,11
834,2,9
835,1,13
836,5,7
837,3,12
838,3,10
839,1,16
840,1,15
841,1,15
842,5,12
843,3,10
844,2,11
845,1,11
846,3,12
847,4,13
848,2,8
849,2,16
850,2,11
851,4,15
852,3,9
853,3,17
854,5,22
855,5,10
856,4,8
857,2,12
858,3,13
859,1,11
860,1,8
861,3,13
862,4,12
863,5,9
864,2,12
865,4,11
866,1,17
867,3,9
868,5,18
869,2,14
870,3,12
871,1,14
872,5,11
873,2,7
874,2,11
875,2,8
876,2,15
877,4,12
878,5,11
879,1,12
880,3,6
881,4,12
882,3,12
883,3,12
884,3,13
885,1,15
886,1,12
887,3,16
888,2,14
889,2,6
890,2,9
891,3,13
892,2,13
893,5,7
894,2,11
895,3,18
896,3,11
897,2,9
898,3,14
899,3,18
900,1,13
901,0,13
902,3,13
903,4,22
904,4,10
905,4,12
906,4,13
907,2,12
908,2,17
909,4,16
910,4,18
911,2,14
912,0,16
913,2,12
914,4,16
915,5,14
916,3,13
917,3,12
918,2,15
919,0,12
920,4,9
921,2,12
922,3,17
923,3,18
924,1,12
925,5,12
926,4,14
927,2,10
928,3,12
929,1,9
930,4,4
931,4,21
932,2,15
933,4,11
934,4,8
935,4,12
936,3,7
937,3,9
938,1,11
939,1,6
940,5,17
941,4,10
942,2,18
943,3,15
944,1,9
945,3,7
946,3,14
947,2,11
948,3,15
949,0,12
950,3,17
951,1,7
952,2,10
953,5,14
954,0,17
955,0,11
956,4,13
957,2,12
958,2,12
959,5,13
960,4,16
961,4,12
962,2,12
963,5,10
964,2,10
965,5,9
966,3,8
967,2,17
968,4,14
969,2,11
970,5,12
971,3,12
972,4,11
973,2,16
974,2,10
975,5,8
976,4,13
977,3,15
978,4,13
979,2,13
980,2,14
981,4,12
982,3,12
983,1,16
984,3,10
985,1,15
986,1,11
987,3,18
988,4,5
989,2,19
990,2,12
991,5,12
992,0,12
993,1,3
994,2,13
995,1,16
996,3,5
997,3,13
998,3,16
999,4,7
